GTR1 ID,Index,Ticker Symbol,Company Name,CUSIP,field1=styp.a,field2=dspo:1,field16=ord:1,field10=perendq1.s,[Q1End],"field17=linear:1,field16,-1,field12",field39=sic.a,"field40=if:field39et6510!6512!6531!6798,1,0",[RealEstOps],field42=trbc2.s,"field43=ifet:field42,55,1,0",field46=fincd12.a,[Finance],[Financial],field3=shrinst.s,field4=float.s,field5=epsq1.s,field6=epsq5.s,field7=salesq1.s,field8=salesq5.s,"field9=trp:1,126","field13=agv:1,10",field18=gtoa.a,"field19=ratio:field13,field18","field20=linear:1,field5,-1,field6","field21=linear:1,field7,-1,field8",field24=csoq1d.s,field25=sprc,"field26=product:field24,field25",[MktCap],field31=fcfps12mq1d.s,"field32=ratio:field25,field31",[PFCF],"field14=agv:1,63",[VR],"field36=ratio:field14,field18","field37=ratio:field9,field36",[SORT],,,,,,
40993,8409,VNOM,VIPER ENERGY PARTNERS LP COMMON UNIT,'92763M105,71,1758,25247,25197,25197,50,1311,0,0,50,0,4,0,0,74.9,56.559,-0.046,-2.096,97,78.7,54.67439,1.24679E+07,22.10862,563938.4,2.05,18.3,64.70808,19.13,1237.866,1237.866,1.95,9.810257,9.810257,1.302454E+07,0.9572625,589115.8,9.280753E-05,8.884117E-05,,,,,,
32791,2697,HZO,MARINEMAX INC FL,'567908108,11,5794,25247,25197,25197,50,5551,0,0,53,0,9,0,0,99.3,21.71,1.758,0.235,523.1,308.5,52.26768,6635968,10.67855,621429.7,1.523,214.6,22.15535,48.01,1063.678,1063.678,20.12,2.386183,2.386183,6580196,1.008476,616206.8,8.482165E-05,8.554058E-05,,,,,,
44203,6078,VSTO,VISTA OUTDOOR INC,'928377100,11,1595,25247,25197,25197,50,3949,0,0,53,0,1,0,0,88.1,56.502,1.147,-2.437,596.5,426.3,119.2053,1.124738E+07,15.61566,720263.3,3.584,170.2,57.74628,43.03,2484.823,2484.823,5.29,8.134216,8.134216,1.565395E+07,0.7185013,1002452,0.0001189137,8.543963E-05,,,,,,
39117,5489,TIPT,TIPTREE INC CL A,'88822Q103,11,1971,25247,25197,25197,50,6798,1,1,55,1,11,1,0,37,20.538,0.882,-1.755,294.7,129.7,99.98218,2322434,11.76182,197455.4,2.637,165,32.75622,10.51,344.2679,344.2679,3.89,2.701799,2.701799,5702096,0.4072948,484797.3,0.000206235,8.399846E-05,,,,,,
43995,1029,KTB,KONTOOR BRANDS INC,'50050N103,11,517,25247,25197,25197,50,2321,0,0,53,0,1,0,0,95.3,53.025,1.124,-0.048,651.8,504.5,40.88545,1.236706E+07,24.67679,501161.5,1.172,147.3,57.63191,64.41328,3712.261,3712.261,6.03,10.68214,10.68214,1.220803E+07,1.013027,494717,8.264412E-05,8.37207E-05,,,,,,
42489,9026,OVID,OVID THERAPEUTICS INC,'690469101,11,1032,25247,25197,25197,50,2834,0,0,56,0,10,0,0,53.7,46.768,2.663,-0.366,208.4,0,80.32129,1.065292E+07,12.17469,875005.8,3.029,208.4,67.81609,4.49,304.4942,304.4942,1.85,2.427027,2.427027,1.134044E+07,0.9393748,931476.8,8.623005E-05,8.100233E-05,,,,,,
37991,1480,DCP,DCP MIDSTREAM LP,'23311P100,71,3906,25247,25197,25197,50,4922,0,0,50,0,8,0,0,32.1,89.744,0.187,-2.708,2318,1657,59.59462,4226328,6.037823,699975.5,2.895,661,208.3616,30.76,6409.204,6409.204,1.69,18.20118,18.20118,4333254,0.9753245,717684.8,8.303732E-05,8.098833E-05,,,,,,
37805,1340,EVRI,EVERI HOLDINGS INC,'30034T103,11,3955,25247,25197,25197,50,7389,0,0,53,0,12,0,0,91.1,86.559,0.236,-0.159,139.1,113.3,74.0625,2.253726E+07,14.20432,1586649,0.395,25.8,88.12046,22.28,1963.324,1963.324,2.26,9.858407,9.858407,1.730062E+07,1.302685,1217984,6.080747E-05,7.921297E-05,,,,,,
31593,987,MMS,MAXIMUS INC,'577933104,11,6038,25247,25197,25197,50,8742,0,0,52,0,12,0,0,98,60.779,1.3,0.432,959.3,818.1,31.82206,781739,3.33483,234416.4,0.8679999,141.2,61.47173,94.39001,5802.317,5802.317,4.84,19.50207,19.50207,1031219,0.7580728,309226.8,0.0001029085,7.801211E-05,,,,,,
7194,2799,MTZ,MASTEC INC,'576323109,11,12228,25247,25197,25197,50,1623,0,0,52,0,12,0,0,83.4,55.856,0.906,0.485,1775.4,1416.6,75.90038,4237510,6.306378,671940.4,0.421,358.8,74.31158,117.22,8710.803,8710.803,10.78,10.87384,10.87384,5126418,0.8266026,812894.2,9.337055E-05,7.718034E-05,,,,,,
4316,1303,RLGT,RADIANT LOGISTICS INC,'75025X100,11,2369,25247,25197,25197,50,4731,0,0,52,0,12,0,0,56.3,36.075,0.1,0.001,236.5,177.2,17.0347,443426.1,2.391483,185418.9,0.099,59.3,50.12081,7.42,371.8964,371.8964,0.51,14.54902,14.54902,484180,0.915829,202460.2,8.413852E-05,7.705649E-05,,,,,,
36194,1442,KIRK,KIRKLAND S INC,'497498105,11,4763,25247,25218,25218,29,5999,0,0,53,0,9,0,0,71.8,13.324,0.12,-0.532,123.6,77.2,36.92397,9744974,12.2849,793248,0.652,46.4,14.25341,23.77,338.8036,338.8036,5.24,4.53626,4.53626,7649521,1.273933,622676.6,5.929879E-05,7.554266E-05,,,,,,
43172,9370,BV,BRIGHTVIEW HOLDINGS INC,'10948C107,11,743,25247,25197,25197,50,7389,0,0,52,0,12,0,0,97.1,52.375,0.06,-0.198,651.9,559.1,27.44524,3010115,20.94755,143697.7,0.258,92.80005,105.1837,17.46,1836.508,1836.508,1.9,9.189474,9.189474,4791246,0.628253,228725.8,0.0001199919,7.538528E-05,,,,,,
44453,1189,SPB,SPECTRUM BRANDS HOLDINGS INC,'84790A105,11,14837,25247,25198,25198,49,3691,0,0,53,0,6,0,0,99.3,41.182,0.859,-1.264,1149.8,937.8,26.62553,2294216,9.567796,239785.2,2.123,212.0001,42.62869,86.43999,3684.824,3684.824,6.12,14.12418,14.12418,2788062,0.8228714,291400.6,9.137087E-05,7.518648E-05,,,,,,
38047,3873,LQDT,LIQUIDITY SERVICES INC,'53635B107,11,3851,25247,25197,25197,50,7389,0,0,57,0,12,0,0,67.3,26.495,0.157,-0.126,61.8,52.8,44.96517,3634723,11.54663,314786.5,0.283,9,35.12729,22.89,804.0637,804.0637,1.62,14.12963,14.12963,5014601,0.7248279,434291.3,0.0001035369,7.504642E-05,,,,,,
31087,450,TEN,TENNECO INC CL A VOTING,'880349105,11,6164,25247,25197,25197,50,3714,0,0,53,0,2,0,0,69.6,80.459,0.793,-10.337,4731,3836,96.41512,4.74753E+07,20.27023,2342120,11.13,895,85.04496,20.82,1770.636,1770.636,4.67,4.458244,4.458244,3.520229E+07,1.348642,1736650,5.551788E-05,7.487377E-05,,,,,,
33961,1721,FLWS,1 800 FLOWERS COM INC CL A,'68243Q106,11,5500,25247,25194,25194,53,5990,0,0,53,0,9,0,0,81.1,24.665,0.022,-0.15,474.2,278.8,66.97449,1.271091E+07,15.58539,815565.8,0.172,195.4,65.08389,37.97,2471.235,2471.235,2.97,12.78451,12.78451,1.335759E+07,0.9515867,857058.9,7.814457E-05,7.436133E-05,,,,,,
26315,3724,IT,GARTNER INC,'366651107,11,6971,25247,25197,25197,50,8748,0,0,57,0,12,0,0,94.2,82.714,1.857,0.842,1104,1018.9,50.69219,1856403,2.644508,701984.2,1.015,85.09998,86.07298,232.94,20049.84,20049.84,10.38,22.44123,22.44123,1843117,1.007208,696960.2,7.273326E-05,7.325756E-05,,,,,,
46319,510,JAZZ,JAZZ PHARMACEUTICALS PLC,'G50871105,12,3532,25247,25197,25197,50,2834,0,0,56,0,10,0,0,99.2,55.35,2.158,-2.821,607.6,534.7,47.33545,1.019288E+07,15.86805,642352.5,4.979,72.89996,56.89594,186.17,10592.32,10592.32,15.78,11.79784,11.79784,1.023967E+07,0.9954305,645301.2,7.335404E-05,7.301885E-05,,,,,,
17495,2865,SNA,SNAP ON INC,'833034101,11,12228,25247,25198,25198,49,3423,0,0,52,0,3,0,0,92.1,53.164,3.554,2.517,1113.2,938.1,32.68063,656168.4,1.958534,335030.4,1.037,175.1,54.08014,238.88,12918.66,12918.66,14.52,16.45179,16.45179,761511.1,0.8616661,388816.9,8.405145E-05,7.242429E-05,,,,,,
42257,8143,GOLF,ACUSHNET HOLDINGS CORP,'005098108,11,1161,25247,25197,25197,50,3949,0,0,53,0,1,0,0,50.1,34.659,1.136,0.119,580.9,408.7,28.98197,3574210,16.25584,219872.4,1.017,172.2,74.06411,50.58,3746.163,3746.163,3.13,16.15974,16.15974,4827072,0.7404511,296943.9,9.760083E-05,7.226865E-05,,,,,,
38043,5487,CROX,CROCS INC,'227046109,11,3861,25247,25197,25197,50,3021,0,0,53,0,3,0,0,96.8,63.716,1.503,0.163,460.1,281.2,73.824,3.310201E+07,13.42982,2464813,1.34,178.9,65.23013,108.64,7086.602,7086.602,5.1,21.30196,21.30196,2.135873E+07,1.549812,1590395,4.641865E-05,7.194017E-05,,,,,,
25568,7424,SANM,SANMINA CORP,'801056102,11,7092,25247,25198,25198,49,3672,0,0,57,0,6,0,0,98,63.633,0.721,0.069,1699.7,1590.6,28.65891,1085958,3.427664,316821.6,0.652,109.1,65.09515,42.02,2735.298,2735.298,3.54,11.87006,11.87006,1220670,0.8896408,356123.1,8.047475E-05,7.159362E-05,,,,,,
20691,7118,VOXX,VOXX INTERNATIONAL CORP CL A,'91829F104,11,8578,25247,25174,25174,73,5065,0,0,57,0,9,0,0,51,14.878,0.39,-0.901,162.5,101.1,20.65132,1682964,12.40498,135668.4,1.291,61.4,23.98726,15.19,364.3665,364.3665,1.3,11.68462,11.68462,2472413,0.6806967,199308.1,0.000103615,7.053041E-05,,,,,,
11967,2767,FUL,H B FULLER COMPANY,'359694106,11,12228,25247,25174,25174,73,2891,0,0,51,0,5,0,0,99,51.722,0.568,0.193,725.9,646.6,31.02026,114235.7,0.3517815,324734.9,0.375,79.30005,52.09188,69.06,3597.465,3597.465,4.99,13.83968,13.83968,133294.6,0.8570168,378913.2,8.186641E-05,7.016089E-05,,,,,,
26922,4430,POLY,PLANTRONICS INC,'727493108,11,6896,25247,25198,25198,49,3661,0,0,57,0,6,0,0,97.1,40.82,0.265,-16.937,476.2,403,47.75258,815846.7,1.861215,438340.9,17.202,73.20001,41.84031,38.46,1609.178,1609.178,2.96,12.99324,12.99324,1030291,0.7918605,553558.2,8.626479E-05,6.830967E-05,,,,,,
42246,7949,FRTA,FORTERRA INC,'34960W106,11,1167,25247,25197,25197,50,3442,0,0,51,0,3,0,0,97.3,29.982,0.282,-0.216,368.1,330.9,30.02219,5273444,16.4458,320655.9,0.498,37.20001,66.68804,23.43,1562.501,1562.501,3.01,7.784053,7.784053,6178318,0.8535404,375677.5,7.99148E-05,6.821051E-05,,,,,,
20905,2254,PII,POLARIS INC,'731068102,11,8502,25247,25197,25197,50,3799,0,0,53,0,3,0,0,79.1,57.579,2.163,-0.087,1951.1,1405.2,39.49654,263798.8,0.2412384,1093519,2.25,545.9,61.2417,131.09,8028.176,8028.176,12.4,10.57178,10.57178,192394.1,1.371138,797526.8,4.952378E-05,6.790394E-05,,,,,,
36722,2200,NXST,NEXSTAR MEDIA GROUP INC CL A,'65336K103,11,4416,25247,25197,25197,50,4833,0,0,53,0,7,0,0,98.5,41.074,4.64,3.433,1113.9,1091.8,37.26342,3360971,10.44506,321776.3,1.207,22.09998,42.74452,146.83,6276.178,6276.178,21.61,6.79454,6.79454,4445004,0.7561234,425560.6,8.756313E-05,6.620854E-05,,,,,,
955,4417,LAKE,LAKELAND INDUSTRIES INC,'511795106,11,8760,25247,25155,25155,92,3840,0,0,53,0,10,0,0,70.1,7.774,0.986,0.151,36.9,28.2,7.731712,745949,3.537919,210844,0.835,8.700001,8.029198,23.13,185.7153,185.7153,4.8,4.81875,4.81875,556072.5,1.34146,157175,4.919173E-05,6.598874E-05,,,,,,
9816,1160,CTS,CTS CORP,'126501105,11,14857,25247,25197,25197,50,3679,0,0,57,0,6,0,0,95.7,31.588,0.371,0.117,128.4,103.1,14.0766,46002.03,0.286149,160762.5,0.254,25.3,32.34853,37.11,1200.454,1200.454,2.09,17.75598,17.75598,53177.72,0.8650621,185839.2,7.574612E-05,6.55251E-05,,,,,,
39550,2222,GTS,TRIPLE S MANAGEMENT CORP,'896749108,11,3400,25247,25197,25197,50,6321,0,0,56,0,11,0,0,80,22.566,1.003,-1.118,1039.5,842.8,6.580091,687576.2,12.71509,54075.6,2.121,196.7,23.67821,24.62,582.9575,582.9575,11.23,2.192342,2.192342,941540.5,0.7302672,74049.05,8.886123E-05,6.489245E-05,,,,,,
41075,8471,WMS,ADVANCED DRAINAGE SYSTEMS INC,'00790R104,11,1732,25247,25197,25197,50,3442,0,0,53,0,3,0,0,87.7,58.222,0.234,0.009,443.8,370.8,32.37066,6369042,14.63096,435312.7,0.225,73,71.59143,105.06,7521.396,7521.396,4.8,21.8875,21.8875,6821197,0.9337132,466216.7,6.943265E-05,6.483019E-05,,,,,,
29696,311,HUBG,HUB GROUP INC CL A,'443320106,11,6355,25247,25197,25197,50,4730,0,0,52,0,12,0,0,95.4,32.659,0.516,0.399,919.6,838.9,14.18977,753194.1,3.435164,219260,0.117,80.69995,34.42714,66.31,2282.864,2282.864,4.82,13.75726,13.75726,754211.5,0.998651,219556.2,6.462933E-05,6.454215E-05,,,,,,
41278,8608,PRAH,PRA HEALTH SCIENCES INC,'69354M108,11,1654,25247,25197,25197,50,3826,0,0,56,0,6,0,0,97.2,64.645,0.888,0.646,933.8,783.7,47.37854,1.246762E+07,19.58545,636575.6,0.242,150.1,64.79519,168.66,10928.36,10928.36,7.55,22.33907,22.33907,1.33959E+07,0.9307044,683971.8,6.926973E-05,6.446964E-05,,,,,,
21038,1855,MAN,MANPOWERGROUP,'56418H100,11,8343,25247,25197,25197,50,7363,0,0,52,0,12,0,0,98.1,54.117,1.125,0.029,4924.4,4619.1,37.84895,3054318,12.65962,241264.7,1.096,305.2998,54.52539,122.99,6706.078,6706.078,13.43,9.157856,9.157856,4810440,0.6349353,379983.2,9.960691E-05,6.324394E-05,,,,,,
1645,1856,AVD,AMERICAN VANGUARD CORP,'030371108,11,8640,25247,25197,25197,50,2873,0,0,51,0,5,0,0,80.1,26.98,0.103,0.018,116.2,96,9.969818,11053.69,0.1325756,83376.5,0.085,20.2,30.82626,17.84,549.9406,549.9406,1.94,9.195877,9.195877,15245.9,0.7250273,114997.8,8.669576E-05,6.285679E-05,,,,,,
5581,6947,DLNG,DYNAGAS LNG PARTNERS LP,'Y2188B108,72,1906,25247,25136,25136,111,9999,0,0,50,0,12,0,0,20.5,32.05,0.22,-0.22,34.4,34.3,9.486175,389058.3,10.10901,38486.3,0.44,0.1000023,51.2,2.77,141.824,141.824,1.94,1.427835,1.427835,774124.7,0.5025783,76577.72,0.0001238764,6.225761E-05,,,,,,
9952,1192,ARW,ARROW ELECTRONICS INC,'042735100,11,14837,25247,25198,25198,49,5065,0,0,57,0,9,0,0,97.6,73.567,2.755,0.616,8385.9,6381.4,27.31964,117657.7,0.2256229,521479.3,2.139,2004.5,74.16791,120.89,8966.159,8966.159,9.85,12.2731,12.2731,108040.1,1.089018,478852.7,5.70523E-05,6.2131E-05,,,,,,
22000,4158,THO,THOR INDUSTRIES INC,'885160101,11,9433,25247,25155,25155,92,3716,0,0,53,0,2,0,0,94.7,53.007,2.394,0.519,2727.8,2003.1,22.12026,375696.3,0.3494644,1075063,1.875,724.7001,55.36621,114.1,6317.286,6317.286,5.43,21.01289,21.01289,216313.5,1.736814,618985.8,3.57363E-05,6.206729E-05,,,,,,
35431,789,SHEN,SHENANDOAH TELECOMMUNICATIONS CO,'82312B106,11,5190,25247,25197,25197,50,4813,0,0,57,0,7,0,0,56.6,47.857,1.032,0.266,59.7,53.1,9.856665,255653.8,1.787189,143048,0.7659999,6.600002,49.9435,49.82,2488.185,2488.185,3.97,12.54912,12.54912,269481.6,0.9486873,150785.2,6.536891E-05,6.201465E-05,,,,,,
22292,2689,AN,AUTONATION INC,'05329W102,11,7831,25247,25197,25197,50,5511,0,0,53,0,9,0,0,86.9,67.771,2.881,-2.581,5903.8,4667,45.49776,1925280,2.102954,915512.5,5.462,1236.8,80.48029,97.91999,7880.629,7880.629,16.87,5.804386,5.804386,1725124,1.116025,820333.6,5.546252E-05,6.189754E-05,,,,,,
4737,4385,SUN,SUNOCO LP,'86765K109,71,2193,25247,25197,25197,50,5411,0,0,50,0,9,0,0,26.1,54.544,1.608,-1.783,3471,3272,37.28923,3111742,10.5527,294876.3,3.391,199,83.35057,38.32,3193.994,3193.994,1.93,19.85492,19.85492,4503019,0.6910347,426717.1,8.738629E-05,6.038696E-05,,,,,,
17490,2763,OMI,OWENS & MINOR INC,'690732102,11,12228,25247,25197,25197,50,5047,0,0,56,0,9,0,0,89.4,72.423,0.982,-0.187,2326.5,2122.7,66.36672,196375.8,0.1563129,1256300,1.169,203.8,75.14803,47.54,3572.537,3572.537,4.07,11.68059,11.68059,186326.4,1.053935,1192009,5.567638E-05,5.867927E-05,,,,,,
11902,2765,FELE,FRANKLIN ELECTRIC CO INC,'353514102,11,12228,25247,25197,25197,50,3620,0,0,52,0,3,0,0,81.8,38.743,0.602,0.229,333,266.8,13.58312,22607.83,0.1521525,148586.6,0.373,66.20001,46.47911,80.86001,3758.302,3758.302,3.58,22.5866,22.5866,28254.32,0.8001548,185697.3,7.314657E-05,5.852858E-05,,,,,,
40924,8341,LPG,DORIAN LPG LTD,'Y2106R110,12,1786,25247,25197,25197,50,4922,0,0,50,0,8,0,0,65.3,43.022,0.929,0.562,99.6,95.2,26.2661,5949940,18.60517,319800.3,0.367,4.400002,49.88826,14.71,733.8564,733.8564,3.33,4.417417,4.417417,7049137,0.8440664,378880.6,6.932554E-05,5.851535E-05,,,,,,
23816,3511,AGCO,AGCO CORP,'001084102,11,7342,25247,25197,25197,50,3523,0,0,52,0,3,0,0,82.3,62.346,2.003,0.859,2378.7,1928.3,49.58155,1786060,3.349496,533232.7,1.144,450.3999,75.35147,130.81,9856.726,9856.726,9.22,14.18763,14.18763,2255660,0.7918127,673432.8,7.362509E-05,5.829728E-05,,,,,,
41625,3541,BLD,TOPBUILD CORP,'89055F103,11,1497,25247,25197,25197,50,3442,0,0,52,0,3,0,0,99.8,32.661,1.823,1.531,742.8,653.2,15.93803,4480097,12.15094,368703.8,0.2919999,89.59998,33.06151,193.06,6382.854,6382.854,10.15,19.02069,19.02069,3880377,1.154552,319347.9,4.990805E-05,5.762144E-05,,,,,,
36563,1622,MOH,MOLINA HEALTHCARE INC,'60855R100,11,4517,25247,25197,25197,50,6324,0,0,56,0,11,0,0,97.4,57.896,3.951,2.957,6522,4549,18.41629,3200912,12.10525,264423.4,0.994,1973,58.39996,248.39,14505.97,14505.97,37.73,6.583356,6.583356,3561272,0.8988112,294192.3,6.259947E-05,5.626511E-05,,,,,,
3002,1504,LH,LABORATORY CORP OF AMERICA HOLDINGS,'50540R409,11,8298,25247,25197,25197,50,8071,0,0,56,0,10,0,0,94.3,97.126,7.813,-3.263,4161.5,2823.8,27.76103,1.402017E+07,16.9644,826446.7,11.076,1337.7,97.70005,258.55,25260.35,25260.35,27.67,9.344056,9.344056,1.100099E+07,1.274446,648475.4,4.280969E-05,5.455862E-05,,,,,,
31020,4442,LAD,LITHIA MOTORS INC,'536797103,11,6160,25247,25197,25197,50,5511,0,0,53,0,9,0,0,86,29.452,5.872,1.983,4343,2803.8,19.80146,2937708,7.226359,406526.7,3.889,1539.2,30.22283,333.99,10094.12,10094.12,30.04,11.11817,11.11817,2789350,1.053187,385996.6,5.129957E-05,5.402804E-05,,,,,,
42134,1271,HOME,AT HOME GROUP INC,'04650Y100,11,1221,25247,25218,25218,29,5712,0,0,53,0,9,0,0,92.6,64.915,0.861,-5.597,537.1,189.8,124.276,2.044976E+07,14.95896,1367058,6.458,347.3,65.48353,36.4,2383.601,2383.601,7.4,4.91892,4.91892,2.664548E+07,0.7674758,1781239,6.976943E-05,5.354634E-05,,,,,,
9540,1126,R,RYDER SYSTEM INC,'783549108,11,15285,25247,25197,25197,50,7513,0,0,52,0,12,0,0,89.1,53.473,0.967,-2.099,2221.6,2161.3,30.22237,202338.9,0.4413723,458431.2,3.066,60.30005,53.86992,79.42,4278.349,4278.349,18.87,4.208797,4.208797,224808.2,0.900051,509339.2,5.933643E-05,5.340581E-05,,,,,,
38034,347,PERI,PERION NETWORK LTD,'M78673114,12,3867,25247,25197,25197,50,7371,0,0,57,0,6,0,0,51.2,27.884,0.103,0.051,89.8,66.1,54.16666,8076554,17.53268,460657,0.052,23.7,32.62367,17.02,555.2549,555.2549,1.01,16.85149,16.85149,1.200774E+07,0.6726122,684877.6,7.908956E-05,5.31966E-05,,,,,,
32457,2244,COLM,COLUMBIA SPORTSWEAR COMPANY,'198516106,11,5840,25247,25197,25197,50,5130,0,0,53,0,9,0,0,44,37.635,0.842,0.003,625.6,568.2,22.65525,1906293,4.999742,381278.3,0.839,57.39996,66.45464,103.16,6855.461,6855.461,4.99,20.67335,20.67335,2038274,0.9352486,407675.9,5.557171E-05,5.197336E-05,,,,,,
15636,184,HRC,HILL ROM HOLDINGS INC,'431475102,11,12600,25247,25197,25197,50,3841,0,0,56,0,10,0,0,88.2,66.357,1.312,0.703,762,723.2,17.99873,94374.61,0.252242,374143.2,0.609,38.79999,66.46566,113.76,7561.134,7561.134,6.44,17.6646,17.6646,91156.22,1.035306,361384,4.9805E-05,5.156343E-05,,,,,,
37906,6338,IRBT,IROBOT CORP,'462726100,11,3922,25247,25198,25198,49,8731,0,0,57,0,12,0,0,91.6,27.575,0.263,-0.641,303.3,192.5,24.92504,1.43665E+07,25.28572,568166.6,0.904,110.8,28.09481,95.83001,2692.326,2692.326,6.37,15.04396,15.04396,1.327917E+07,1.081883,525164.6,4.746139E-05,5.134766E-05,,,,,,
17112,5435,RBC,REGAL BELOIT CORP,'758750103,11,12019,25247,25198,25198,49,3621,0,0,52,0,3,0,0,98.4,40.422,1.616,1.128,814.1,734.2,15.68459,41792.74,0.1848309,226113.4,0.488,79.89996,40.63021,137.36,5580.965,5580.965,6.99,19.65093,19.65093,48808.64,0.8562569,264071.9,5.939515E-05,5.085751E-05,,,,,,
40882,8317,ENBL,ENABLE MIDSTREAM PARTNERS LP,'292480100,71,1804,25247,25197,25197,50,4922,0,0,50,0,8,0,0,11.9,88.905,0.354,0.236,970,648,73.20874,8364010,11.32486,738552.9,0.118,322,435.8613,9.7,4227.855,4227.855,0.55,17.63636,17.63636,1.171789E+07,0.7137812,1034705,7.075327E-05,5.050236E-05,,,,,,
18536,2876,NJR,NEWJERSEY RESOURCES CORP,'646025106,11,12228,25247,25197,25197,50,4924,0,0,59,0,8,0,0,74.5,95.506,1.556,0.773,802.2,639.6,35.09238,36236.39,0.1062234,341133.7,0.783,162.6,96.34035,44.15,4253.427,4253.427,2.31,19.11255,19.11255,51818.54,0.6992938,487825.9,7.193627E-05,5.030458E-05,,,,,,
16258,1662,SPXC,SPX CORP,'784635104,11,12321,25247,25198,25198,49,3561,0,0,52,0,3,0,0,97.1,44.571,0.594,0.512,398.5,369.3,7.743812,57898.14,0.3331534,173788.2,0.08199996,29.20001,45.30944,59.55,2698.177,2698.177,3.61,16.49585,16.49585,54628.56,1.059851,163974.2,4.72258E-05,5.005231E-05,,,,,,
31234,5928,SLGN,SILGAN HOLDINGS INC,'827048109,11,6120,25247,25197,25197,50,3441,0,0,51,0,3,0,0,69.2,83.459,0.665,0.52,1238.1,1030.4,21.04722,489011.8,1.893123,258309.5,0.145,207.7,110.3987,42.57,4699.671,4699.671,2.83,15.0424,15.0424,627825.2,0.7788979,331634.6,6.34651E-05,4.943284E-05,,,,,,
1260,36,BC,BRUNSWICK CORP,'117043109,11,24043,25247,25198,25198,49,3519,0,0,53,0,3,0,0,96.7,76.953,2.165,0.863,1433.2,965.5,30.52166,5778.641,0.00732208,789207.6,1.302,467.7,77.89787,96.68,7531.167,7531.167,7.96,12.14573,12.14573,5113.736,1.130023,698399.4,4.37023E-05,4.938462E-05,,,,,,
36928,5056,UCTT,ULTRA CLEAN HOLDINGS INC,'90385V107,11,4333,25247,25194,25194,53,3674,0,0,57,0,6,0,0,84.9,43.295,0.616,0.236,417.6,320.9,66.96714,2799416,7.060649,396481.4,0.38,96.70001,44.25364,57.42,2541.044,2541.044,2.68,21.42537,21.42537,5185008,0.5399058,734353,9.119203E-05,4.92351E-05,,,,,,
16988,5410,TEX,TEREX CORP,'880779103,11,9734,25247,25197,25197,50,3537,0,0,52,0,3,0,0,87.9,67.694,0.577,-0.353,864.2,833.6,35.56081,1951797,3.337831,584750.1,0.93,30.60004,69.80022,48.15,3360.881,3360.881,5.69,8.462214,8.462214,2192372,0.8902672,656825.4,5.414043E-05,4.819945E-05,,,,,,
33474,5140,MKSI,MKS INSTRUMENTS INC,'55306N104,11,5587,25247,25197,25197,50,3820,0,0,52,0,6,0,0,98.8,55.117,2.212,1.259,693.9,535.7,18.57275,2989024,10.24639,291714.8,0.9529999,158.2,55.35685,177.56,9829.162,9829.162,7.58,23.4248,23.4248,3519878,0.8491842,343523.6,5.406542E-05,4.59115E-05,,,,,,
41264,8594,SYNH,SYNEOS HEALTH INC CL A,'87166B102,11,1658,25247,25197,25197,50,3826,0,0,56,0,6,0,0,94.8,61.248,0.371,0.322,1208.7,1163.4,27.52475,4.500342E+07,20.45393,2200234,0.04899999,45.29993,104.2919,83.71999,8731.313,8731.313,5.15,16.25631,16.25631,2.357093E+07,1.909276,1152392,2.388489E-05,4.560286E-05,,,,,,
44576,1075,HI,HILLENBRAND INC,'431571108,11,3323,25247,25197,25197,50,3995,0,0,52,0,2,0,0,88.9,74.574,1.034,-0.985,722.3,648.9,15.65566,5297759,15.43777,343168.8,2.019,73.39996,75.24774,45.47,3421.515,3421.515,6.24,7.286859,7.286859,5346885,0.9908122,346351,4.520172E-05,4.478642E-05,,,,,,
3731,235,CSOD,CORNERSTONE ONDEMAND INC,'21925Y103,11,2576,25247,25197,25197,50,9999,0,0,57,0,12,0,0,88.1,62.256,-0.19,-0.224,209.3,150.1,17.5819,7990795,18.77037,425713.2,0.03400001,59.2,66.1991,50.96,3373.506,3373.506,2.53,20.14229,20.14229,7750498,1.031004,412911.3,4.258034E-05,4.390051E-05,,,,,,
42034,2333,NGVT,INGEVITY CORP,'45688C107,11,1277,25247,25197,25197,50,2819,0,0,51,0,5,0,0,93.9,36.817,1.205,1.087,320.3,288.2,14.99106,4522565,25.62143,176514.9,0.118,32.09998,40.0284,83.61,3346.774,3346.774,6.38,13.10502,13.10502,6356098,0.7115316,248077.4,6.042895E-05,4.299711E-05,,,,,,
